temperature,hour,equipment_load,energy
26,14,697,701.2
39,11,621,762.5999999999999
34,8,616,699.5999999999999
30,9,734,740.4
27,11,217,440.2
26,16,258,469.79999999999995
38,5,327,557.2
30,6,315,506.0
30,13,795,822.0
23,12,114,324.4
27,7,256,446.6
22,9,747,713.2
21,8,360,448.0
31,17,256,527.6
25,1,146,327.6
21,4,423,467.79999999999995
20,4,784,687.4
31,5,229,416.4
31,18,510,648.0
36,7,194,481.4
29,15,726,786.5999999999999
35,12,391,604.6
34,0,382,523.2
34,21,168,518.8
38,19,759,863.4
31,16,110,425.0
39,6,353,595.8
22,12,649,654.4
24,3,233,384.79999999999995
38,3,122,422.2
26,5,445,517.0
28,18,401,589.6
26,11,462,541.2
37,21,495,711.0
23,6,317,416.2
33,9,240,481.0
37,18,715,826.0
28,6,309,477.4
21,2,722,612.2
39,12,715,832.0
34,12,782,813.2
26,17,559,673.4
31,19,455,642.0
27,7,423,552.8
34,8,232,491.2
22,6,226,357.6
33,0,205,426.0
36,2,703,749.8
23,12,477,563.2
37,16,150,489.0
27,23,128,451.8
23,0,561,554.5999999999999
21,5,395,477.0
25,20,396,542.6
29,5,506,578.5999999999999
23,11,712,695.2
37,12,504,664.4
31,12,445,584.0
21,14,721,710.5999999999999
29,20,519,674.4
23,15,281,460.6
33,21,100,456.0
35,20,666,793.5999999999999
34,10,470,633.0
27,4,760,728.0
33,3,530,625.0
27,2,408,491.79999999999995
35,18,236,514.6
32,19,301,550.6
37,17,535,733.0
34,14,412,624.2
32,8,216,474.6
28,16,765,766.0
34,13,674,767.4
32,14,343,547.8
20,0,636,552.5999999999999
26,20,701,749.5999999999999
28,21,174,449.4
20,21,485,565.0
31,2,309,443.4
27,15,574,656.4
30,22,517,685.2
38,10,446,638.5999999999999
36,11,628,768.8
27,9,739,717.4
22,15,278,463.79999999999995
22,7,281,407.6
20,5,763,653.8
24,11,124,356.4
29,23,279,548.4
26,20,600,679.0
28,7,260,421.0
26,3,276,416.6
28,7,384,499.4
27,17,162,430.2
31,4,761,729.5999999999999
21,8,765,713.0
20,3,255,342.0
35,21,568,756.8
24,16,148,370.8
22,8,183,347.8
31,0,460,549.0
27,20,788,821.8
22,19,247,464.2
20,12,729,690.4
22,15,441,543.5999999999999
24,12,575,600.0
34,13,162,450.2
33,2,459,583.4
22,5,660,609.0
20,17,426,540.6
24,18,240,464.0
33,4,314,486.4
26,14,534,626.4
28,1,417,507.2
34,9,131,405.6
34,23,769,879.4
29,17,384,548.4
32,12,404,604.4
38,4,528,653.8
26,22,576,682.5999999999999
36,23,385,655.0
39,0,243,467.79999999999995
23,21,523,628.8
24,0,118,264.8
26,17,117,379.2
32,14,689,782.4
34,16,470,661.0
30,10,274,482.4
23,20,293,479.79999999999995
32,21,601,767.5999999999999
26,16,212,430.2
38,12,213,527.8
21,0,321,379.6
29,1,777,708.2
32,8,743,759.8
25,2,363,431.79999999999995
31,0,154,342.4
31,20,742,793.2
39,15,557,758.2
30,22,261,520.6
26,5,479,553.4
20,16,186,385.6
20,4,154,320.4
39,4,575,701.0
32,5,277,470.2
28,2,490,539.0
22,20,448,561.8
26,22,107,396.2
25,4,412,510.2
27,20,542,656.2
28,4,427,526.2
24,9,153,335.8
20,9,338,452.79999999999995
38,18,328,614.8
29,16,678,734.8
31,20,150,466.0
34,13,708,768.8
28,8,703,699.8
39,13,363,620.8
36,0,517,643.2
36,18,195,544.0
39,12,187,490.2
31,12,177,416.2
26,3,387,483.2
21,0,219,342.4
22,16,590,633.0
36,7,551,655.5999999999999
24,1,599,575.4
36,7,264,526.4
36,6,281,500.6
36,1,568,657.8
21,21,106,365.6
21,21,429,543.4
24,2,772,671.2
20,17,250,411.0
20,11,184,368.4
38,0,246,470.6
21,21,723,741.8
31,11,480,599.0
25,4,647,645.2
23,16,384,541.4
30,15,799,815.4
36,14,181,467.6
25,22,613,700.8
24,14,622,642.2
39,4,485,633.0
21,20,570,622.0
25,13,218,411.79999999999995
30,1,495,549.0
35,10,631,728.5999999999999
35,18,360,603.0
20,6,355,432.0
28,5,325,461.0
25,1,152,341.2
35,5,599,710.4
22,17,605,654.0
39,1,463,631.8
23,17,379,527.4
38,14,692,799.2
22,18,257,464.2
38,1,731,771.5999999999999
39,19,158,533.8
26,5,227,406.2
39,0,214,480.4
28,23,308,530.8
20,14,625,615.0
27,22,620,719.0
26,9,651,666.5999999999999
37,18,336,627.6
27,16,380,540.0
20,4,458,465.8
30,3,300,480.0
37,9,377,598.2
29,23,334,561.4
22,16,593,626.8
26,9,103,335.8
35,16,765,846.0
35,19,541,718.5999999999999
39,23,128,535.8
36,4,208,441.8
21,1,709,637.4
20,5,174,320.4
35,20,245,576.0
31,1,227,421.2
24,12,141,337.6
24,10,455,547.0
28,10,140,390.0
28,15,133,418.8
22,10,116,307.6
38,18,776,888.5999999999999
35,14,252,533.2
35,22,477,688.2
22,22,687,723.2
39,15,698,826.8
20,10,728,684.8
39,21,441,682.5999999999999
30,15,126,427.6
36,7,386,592.6
27,3,745,703.0
23,7,267,424.2
25,3,709,689.4
27,23,367,565.2
39,2,554,687.4
22,2,784,697.4
35,17,500,708.0
22,18,575,659.0
37,18,733,864.8
33,20,657,768.2
37,4,675,723.0
21,17,229,395.4
22,9,462,506.2
35,21,792,865.2
28,20,391,566.6
23,5,470,529.0
20,0,128,266.8
23,4,248,383.79999999999995
20,8,395,477.0
33,11,110,434.0
35,13,611,722.5999999999999
39,1,775,789.0
27,16,212,430.2
26,13,286,493.6
22,12,326,458.6
36,8,409,592.4
20,14,197,394.2
35,21,154,483.4
31,14,722,761.2
38,23,763,895.8
33,10,505,632.0
25,15,168,378.8
25,16,411,531.6
32,3,388,524.8
38,0,647,717.2
27,7,247,401.2
21,16,566,627.5999999999999
20,2,343,416.79999999999995
34,19,590,734.0
20,14,606,603.5999999999999
24,14,464,557.4
35,23,581,754.5999999999999
38,21,300,611.0
23,13,253,411.79999999999995
22,22,549,627.4
36,13,600,737.0
36,23,172,550.2
31,1,395,508.0
33,12,116,438.6
25,13,740,744.0
22,23,316,524.6
28,18,160,417.0
24,6,715,679.0
36,2,141,413.6
33,14,124,451.4
22,22,138,385.8
20,13,230,368.0
39,10,597,737.2
20,14,328,444.79999999999995
22,12,207,381.2
37,17,271,579.6
29,5,534,608.4
22,2,577,572.2
27,18,201,428.6
33,14,623,734.8
37,22,374,639.4
34,4,712,753.2
21,9,143,326.8
29,6,116,345.6
21,16,429,537.4
36,6,668,724.8
27,21,596,689.5999999999999
20,11,111,329.6
28,16,417,583.2
30,12,691,734.5999999999999
35,19,315,594.0
26,3,438,508.8
29,9,760,752.0
22,2,180,330.0
37,8,584,689.4
32,12,473,626.8
26,17,299,515.4
23,14,636,654.5999999999999
32,3,565,633.0
39,14,188,543.8
20,21,367,533.2
27,1,754,704.4
33,14,670,776.0
35,7,588,702.8
33,7,637,714.2
31,16,146,450.6
38,11,387,592.2
34,18,115,445.0
21,9,500,546.0
21,8,185,354.0
38,4,349,538.4
36,5,490,645.0
39,19,434,708.4
29,1,728,684.8
25,23,618,687.8
34,12,236,517.6
30,5,787,754.2
24,4,597,609.2
20,0,576,525.5999999999999
27,20,693,745.8
31,21,322,578.2
31,20,471,664.5999999999999
24,5,501,542.5999999999999
26,5,542,565.2
23,22,589,682.4
25,15,714,750.4
32,3,372,523.2
39,10,625,759.0
34,23,258,582.8
22,22,251,479.6
27,8,719,700.4
39,22,287,607.2
35,2,197,409.2
32,18,230,520.0
37,7,270,497.0
29,4,282,458.2
38,3,463,640.8
36,23,138,525.8
38,5,626,750.5999999999999
24,1,596,567.5999999999999
28,19,615,726.0
31,10,448,590.8
20,3,496,491.59999999999997
20,14,260,387.0
34,5,115,404.0
21,21,592,633.2
35,16,525,691.0
27,23,207,479.2
32,5,549,637.4
20,18,410,497.0
35,1,269,480.4
26,14,645,701.0
24,10,513,553.8
22,7,350,421.0
31,18,240,521.0
35,12,373,574.8
38,11,515,703.0
24,4,707,680.2
33,5,138,393.8
24,21,128,419.8
34,3,576,662.5999999999999
36,18,417,638.2
33,19,344,574.4
39,0,796,791.5999999999999
24,19,371,522.6
31,16,539,666.4
35,11,338,546.8
35,14,476,663.5999999999999
26,0,365,436.0
23,13,458,534.8
20,5,439,477.4
24,4,488,544.8
29,10,676,687.5999999999999
24,3,788,683.8
23,12,102,324.2
21,10,528,541.8
39,2,241,508.6
29,0,475,528.0
38,5,769,790.4
20,17,423,517.8
24,23,245,481.0
32,9,392,578.2
23,4,764,698.4
35,22,531,754.5999999999999
35,9,684,771.4
21,11,498,532.8
36,1,443,594.8
39,12,239,563.4
31,7,286,502.6
37,1,160,440.0
22,19,479,585.4
20,0,539,529.4
20,4,418,444.79999999999995
38,8,401,589.6
30,16,443,628.8
24,8,110,317.0
31,10,161,443.6
22,14,325,454.0
20,23,252,427.2
20,5,663,590.8
27,22,670,764.0
29,2,683,670.8
30,16,759,800.4
31,4,674,700.4
32,11,409,556.4
31,17,342,572.2
33,13,592,689.2
21,20,465,583.0
38,23,429,680.4
37,10,206,501.6
22,8,325,459.0
36,1,317,496.2
27,11,605,645.0
29,2,358,497.79999999999995
21,2,616,566.5999999999999
38,0,153,444.8
28,7,146,369.6
26,21,788,827.8
23,7,620,624.0
37,10,198,488.8
32,8,119,416.4
30,4,672,691.2
23,13,589,640.4
23,2,518,534.8
29,20,789,851.4
24,4,161,350.6
28,4,244,439.4
22,18,315,477.0
36,13,102,457.2
22,3,259,383.4
35,12,219,490.4
23,9,188,363.8
37,17,428,681.8
36,7,679,745.4
26,7,456,565.5999999999999
24,6,709,688.4
31,7,366,509.6
36,13,716,831.5999999999999
32,18,422,619.2
22,5,734,641.4
28,0,640,615.0
36,22,748,874.8
36,14,294,565.4
39,0,431,607.5999999999999
35,16,269,525.4
32,0,620,674.0
38,14,562,732.2
36,22,139,527.4
23,1,636,603.5999999999999
31,13,360,529.0
28,20,494,645.4
38,7,325,576.0
31,7,223,425.79999999999995
28,18,137,425.2
26,6,427,543.2
33,18,350,581.0
39,5,275,518.0
38,5,701,774.5999999999999
34,2,553,620.8
35,6,136,437.6
24,18,415,570.0
22,7,787,731.2
31,9,692,719.2
39,19,213,560.8
23,14,139,344.4
35,14,400,614.0
26,0,323,446.79999999999995
32,19,417,604.2
29,6,448,562.8
26,3,214,351.4
33,5,797,785.2
24,0,422,475.2
22,4,667,611.2
30,22,139,446.4
30,0,139,370.4
37,3,388,547.8
